day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
587,19.566667,574,19.133333,0.608386,matched
588,19.6,576,19.2,0.590063,matched
589,19.633333,578,19.266667,0.608386,matched
590,19.666667,580,19.333333,0.626709,matched
591,19.7,582,19.4,0.645032,matched
592,19.733333,584,19.466667,0.663355,matched
593,19.766667,586,19.533333,0.681677,matched
594,19.8,588,19.6,0.7,matched
595,19.833333,590,19.666667,0.6972,matched
596,19.866667,592,19.733333,0.6944,matched
597,19.9,594,19.8,0.6916,matched
598,19.933333,596,19.866667,0.688801,matched
599,19.966667,598,19.933333,0.686001,matched
600,20.0,600,20.0,0.683201,matched
601,20.033333,602,20.066667,0.668861,matched
602,20.066667,604,20.133333,0.65452,matched
603,20.1,606,20.2,0.64018,matched
604,20.133333,608,20.266667,0.62584,matched
605,20.166667,610,20.333333,0.6115,matched
606,20.2,612,20.4,0.597159,matched
607,20.233333,614,20.466667,0.614299,matched
608,20.266667,616,20.533333,0.631439,matched
609,20.3,618,20.6,0.648579,matched
610,20.333333,620,20.666667,0.66572,matched
611,20.366667,622,20.733333,0.68286,matched
612,20.4,624,20.8,0.7,matched
613,20.433333,624,20.8,0.675511,matched
614,20.466667,625,20.833333,0.651023,matched
615,20.5,625,20.833333,0.626534,matched
616,20.533333,626,20.866667,0.602046,matched
617,20.566667,626,20.866667,0.577558,matched
618,20.6,627,20.9,0.553069,matched
619,20.633333,627,20.9,0.528581,matched
620,20.666667,628,20.933333,0.504092,matched
621,20.7,629,20.966667,0.479604,matched
622,20.733333,629,20.966667,0.455115,matched
623,20.766667,630,21.0,0.430627,matched
624,20.8,630,21.0,0.406139,matched
625,20.833333,631,21.033333,0.427574,matched
626,20.866667,631,21.033333,0.449008,matched
627,20.9,632,21.066667,0.470442,matched
628,20.933333,632,21.066667,0.491876,matched
629,20.966667,633,21.1,0.51331,matched
630,21.0,633,21.1,0.534744,matched
631,21.033333,634,21.133333,0.556178,matched
632,21.066667,634,21.133333,0.577612,matched
633,21.1,635,21.166667,0.599046,matched
634,21.133333,635,21.166667,0.62048,matched
635,21.166667,636,21.2,0.641914,matched
636,21.2,636,21.2,0.663348,matched
637,21.233333,637,21.233333,0.666403,matched
638,21.266667,637,21.233333,0.669457,matched
639,21.3,638,21.266667,0.672512,matched
640,21.333333,638,21.266667,0.675566,matched
641,21.366667,638,21.266667,0.67862,matched
642,21.4,639,21.3,0.681674,matched
643,21.433333,639,21.3,0.684729,matched
644,21.466667,640,21.333333,0.687783,matched
645,21.5,640,21.333333,0.690837,matched
646,21.533333,641,21.366667,0.693891,matched
647,21.566667,641,21.366667,0.696946,matched
648,21.6,642,21.4,0.7,matched
649,21.633333,642,21.4,0.691612,matched
650,21.666667,643,21.433333,0.683223,matched
651,21.7,643,21.433333,0.674835,matched
652,21.733333,644,21.466667,0.666446,matched
653,21.766667,644,21.466667,0.658058,matched
654,21.8,645,21.5,0.64967,matched
655,21.833333,645,21.5,0.641281,matched
