day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
623,20.766667,843,28.1,0.610739,matched
624,20.8,843,28.1,0.623491,matched
625,20.833333,844,28.133333,0.636242,matched
626,20.866667,844,28.133333,0.648994,matched
627,20.9,845,28.166667,0.661745,matched
628,20.933333,845,28.166667,0.674497,matched
629,20.966667,846,28.2,0.687248,matched
630,21.0,846,28.2,0.7,matched
631,21.033333,848,28.266667,0.683333,matched
632,21.066667,850,28.333333,0.666667,matched
633,21.1,852,28.4,0.65,matched
634,21.133333,854,28.466667,0.633334,matched
635,21.166667,856,28.533333,0.616667,matched
636,21.2,858,28.6,0.6,matched
637,21.233333,860,28.666667,0.580715,matched
638,21.266667,862,28.733333,0.56143,matched
639,21.3,864,28.8,0.542145,matched
640,21.333333,866,28.866667,0.522859,matched
641,21.366667,868,28.933333,0.503574,matched
642,21.4,870,29.0,0.484289,matched
643,21.433333,871,29.033333,0.502265,matched
644,21.466667,871,29.033333,0.520241,matched
645,21.5,872,29.066667,0.538217,matched
646,21.533333,872,29.066667,0.556193,matched
647,21.566667,873,29.1,0.574169,matched
648,21.6,873,29.1,0.592145,matched
649,21.633333,874,29.133333,0.610121,matched
650,21.666667,874,29.133333,0.628097,matched
651,21.7,875,29.166667,0.646073,matched
652,21.733333,875,29.166667,0.664049,matched
653,21.766667,876,29.2,0.682024,matched
654,21.8,876,29.2,0.7,matched
655,21.833333,877,29.233333,0.7,matched
656,21.866667,877,29.233333,0.7,matched
657,21.9,878,29.266667,0.7,matched
658,21.933333,878,29.266667,0.7,matched
659,21.966667,879,29.3,0.7,matched
660,22.0,879,29.3,0.7,matched
661,22.033333,880,29.333333,0.7,matched
662,22.066667,880,29.333333,0.7,matched
663,22.1,880,29.333333,0.7,matched
664,22.133333,881,29.366667,0.7,matched
665,22.166667,881,29.366667,0.7,matched
666,22.2,882,29.4,0.7,matched
